ENSG00000081692	0	50.0126	21.0023	0	0	7.02	0	0	4.01	0	0	0	55.9442	19.01	23.195	0	43.0134	61.2995	0	34.9411	0	50.8079	175.527	0	68.419	0	207.847	2.01	2.24003
ENSG00000065485	0	95.01	40.02	78.01	68.01	9.01	76.017	0	74.0133	0	53.01	120.02	147.01	0	75.1396	30.01	0	40.0301	33.0371	130.084	84.0179	0	52.0226	34.01	0	19.0137	107.03	114.04	138.01
ENSG00000184530	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000216866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000079819	93.04	118.023	33.02	39.01	1.01	11.01	10.02	505.043	168.02	60.03	5.89936	44.0263	88.01	85.02	30.01	22.02	37.0428	72.02	2.02	64.02	1.01	222.043	94.0232	16.6271	74.02	0	16.01	24.02	129.034
ENSG00000176915	49.0214	98.0799	25.0512	308.229	4.02226	19.0204	105.02	63.6434	3.03133	52.0111	108.761	278.893	39.0798	147.03	12.5227	158.041	62.071	61.01	38.026	48.4544	289.044	64.957	150.779	119.064	134.185	330.064	12.9085	7.01	45.2317
ENSG00000164520	1.01	51.0269	0	0	0	0	0	0	0	0	0	1.01	0	0	0	0	0	0	0	0	1.01	0	0	2.01	0	0	0	0	0
ENSG00000251056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.41392	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000214439	0	1.83614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56.2847	0	0	0	0
ENSG00000179604	47.01	49.02	0	0	75.01	0	0	91.01	0	0	0	0	40.01	83.02	65.01	227.02	0	49.01	0	0	4.01	0	0	0	118.02	59.012	0	0	0
ENSG00000119335	1188.4	2301.13	849.359	2572.75	2367.31	592.36	1327.48	3005.26	3238.81	2279.99	1843.17	2626.2	1608.47	1371.61	1264.68	2901.18	2417.71	1743.04	548.69	794.466	1489.06	956.506	2246.04	1743.57	4909.09	3744.85	2804.48	2548.3	2406.34
ENSG00000112293	1.01	3.02	0	0	0	0	0	0	0	1.02568	0	0	0	0	3.06204	2.02	0	0	0	1.40707	0	0	0	0	0	0	0	4.01	0
ENSG00000113312	242.02	365.046	53.01	434.102	208.049	112.02	144.02	647.01	234.051	128.031	37.01	215.024	191.052	287.02	85.01	288.051	133.03	350.043	83.02	149.01	19.0223	80.0407	196.02	174.898	423.07	146.01	120.01	126.01	426.056
ENSG00000280706	2.51013	0	1.51	48.51	24.51	3.01	0	37.02	85.5127	71.5134	25.0111	0	0	40.52	0	0	6.51	6.01	0.51	56.5035	0.51	15.01	26.51	1.01	0	49.51	27.01	55.0136	0.51
ENSG00000213529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000119013	67.01	44.01	27.02	72.0303	64.01	18.0199	86.02	79.0245	96.0271	49.0373	92.0299	80.0706	66.0303	44.02	57.01	66.0553	34.01	40.01	28.02	36.01	39.0522	122.01	34.017	115.031	107.087	97.0714	43.02	93.0741	125.02
ENSG00000135775	0	75.02	4.01	0	1.01	0	68.01	0	65.02	0	0	2.05422	1.01	93.02	37.01	144.01	29.01	104.01	27.01	0	0	3.01	23.0113	33.01	0	0	0	4.01	0
ENSG00000160321	0	0	0	0	0	0	0	0	0	3.01	0	0	0	0	2.01	0	0	1.01	0	0	0	0	0	0	0	0	0	0	0
ENSG00000171723	0	0	0	0	11.03	0	0	0	0	10.01	2.01	0	4.01	0	0	0	0	16.01	0	0	0	0	0	0	41.02	0	14.9392	18.01	0
ENSG00000229677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000204177	0	8.82443	7.01	69.064	0	19.02	0	0	0	7.22846	18.7756	1.01329	3.48242	0	0	0	44.9777	0	3.11741	25.7516	0	0	33.1045	10.2096	0	0	0	26.2069	0
ENSG00000086598	651.01	1958.42	233.01	1752.22	686.02	230.029	1220.09	1694.02	1361.1	1610.01	261.01	1984.01	831.01	634.999	1253.01	1243.09	1442.39	1211.18	271.056	811.01	712.137	772.02	1037.09	1897.86	874.03	941.952	1367	804.02	1295.01
ENSG00000102172	479.169	514.01	295.03	1117.21	587.184	205.035	653.178	1589.2	1163.15	699.186	571.012	983.063	454.094	534.123	471.055	1083.18	807.01	655.056	124.092	434.01	546.058	332.01	518.078	953.134	1553.34	725.926	986.125	566.105	714.118
ENSG00000107201	14.0136	0	1.01	102.458	0	1.01	58.01	0	107.681	0	0	1.01	2.01	33.5856	1.01	102.01	61.0114	0	0	0	1.01	2.01	9.01	6.01	0	1.01	39.1099	0	0
ENSG00000169241	77.04	140.459	42.02	186.406	45.02	11.01	0	0	0	299.04	0	112.02	114.076	21.02	56.01	0	139.039	70.8704	0	78.0301	108.303	31.9501	85.02	127.31	120.03	200.926	84.0394	90.1904	0
ENSG00000258153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000165138	7.01	6.01	0	80.0399	0	2.01	0	0	23.02	0	0	52.02	14.02	0	0	1.01	0	54.02	42.02	34.01	3.01	0	1.01	0	60.02	1.01	0	0	0
ENSG00000131732	15.01	48.02	2.01	1.01	2.01	12.03	33.01	19.02	0	41.02	6.58418	75.01	4.01	6.01	1.01	101.01	5.01	0	46.03	11.02	0	30.03	81.035	56.03	2.46174	44.7224	80.1225	0	5.01
ENSG00000131037	0	0	0	0	39.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.0238	0	0	0	0
ENSG00000206527	41.9206	1.01052	18.01	7.49104	62.01	22.8888	0	0	67.0585	32.4402	58.0309	67.01	11.0579	0	49.0904	36.9153	0	0	8.01	82.2193	40.0141	0	0	145.499	2.02061	0	52.01	7.06665	25.01
ENSG00000215237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.01	0	0	0	0	2.01	0	0	0	0
ENSG00000160058	29.02	0	15.02	0	3.01	1.01	0	0	0	2.01	6.82206	86.01	0	33.01	24.0616	0	60.0179	0	21.4965	39.01	4.02	31.01	0	29.01	82.01	65.01	41.01	65.01	169.02
ENSG00000169429	0	19.01	1.01	1.01	25.01	1.01	0	1.01	1.01002	0	0	1.01	0	0	1.01	1.01	0	1.01	0	0	0	0	1.01	45.01	1.01	3.01	0	0	11.01
ENSG00000270960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000134285	197.064	231.044	75.1999	202.799	179.617	45.0494	155.056	217.96	80.0386	242.03	174.783	74.01	282.027	14.01	91.9108	235.674	273.575	123.03	101.03	118.03	123.03	198.088	411.332	326.081	90.3492	166.03	279.02	93.01	285.06
ENSG00000115275	0	0	0	0	0	5.01	0	0	0	0	1.01	0	0	0	29.01	0	0	0	11.01	0	0	0	85.013	0	0	0	0	0	0
ENSG00000171960	14.02	34.01	18.01	42.01	15.01	3.01072	89.0077	153.038	69.584	36.01	45.021	41.01	33.01	21.01	12.01	22.01	32.01	33.0197	9.01	7.01	16.01	43.0395	34.02	59.0211	81.0226	92.02	1.01	58.01	52.01
ENSG00000160404	0	102.026	0	0	62.0299	1.01	0	106.01	0	0	0	0	39.01	58.01	53.02	0	0	0	0	0	0	0	24.01	0	0	0	38.03	1.01	0
ENSG00000082269	0	0	0	0	0	0	0	19.02	0	0	0	0	0	0	0	0	0	0	10.01	13.02	0	0	30.02	39.012	0	3.2217	41.0301	4.01	0
ENSG00000234485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000242931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000080293	0	0	0	1.01	0	0	0	0	0	0	1.01	0	0	0	0	0	0	0	0	0	0	0	0	1.01	2.01	0	0	0	0
ENSG00000125735	0	0	0	0	0	0	1.01	0	0	0	0	0	0	0	0	0	0	3.01248	0	0	0	0	1.01218	0	0	0	0	0	0
ENSG00000176533	0	0	0	0	0	0	0	2.23858	0	0	0	2.01	3.09625	0	0	0	4.59302	0	0	0	0	0	0	0	0	0	1.02035	1.01	0
ENSG00000172426	0	1.06893	0	1.04798	1.0507	0	0	0	5.24629	2.11452	2.18864	8.82697	52.5401	2.08912	1.03954	2.1098	22.0144	2.37183	0	1.03514	1.06237	1.02332	2.10423	4.22029	9.53903	0	1.0632	4.32727	0
ENSG00000121577	0	0	0	0	0	2.01	0	0	0	0	0	0	0	3.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000166226	531.099	687.01	390.01	1234.89	463.092	151.018	462.102	1417.07	1027.21	496.106	824.391	689.105	311.044	421.019	446.223	757.507	1133.07	774.213	183.062	483.136	743.188	325.02	481.113	581.03	1525.02	1080.33	501.036	519.129	879.175
ENSG00000005189	0	0	22.02	92.0127	0	0	0	0	83.01	0	0	0	0	45.4796	41.0226	230.438	0	24.02	0	0	0	0	2.01	62.02	0	112.03	0	0	0
ENSG00000188227	2.04882	2.03986	2.01	1.0275	0	1.01432	5.13703	13.7525	4.03381	1.5692	2.04741	1.5165	1.04121	3.11745	1.01	5.01	14.0371	1.01	1.01	0	2.02139	0	2.09928	10.6074	4.01	2.02043	0	2.28288	3.25094
ENSG00000108786	74.1614	1.01	1.01	21.0307	0	4.02	0	0	76.0584	4.01974	0	0	0	42.03	24.6976	0	0	0	29.1192	1.01531	0	0	0	78.0515	0	0	2.01	67.0301	41.03
ENSG00000115966	37.02	1.10764	8.01	0	87.0399	0	0	0	47.02	38.01	127.04	0	0	29.3547	28.01	17.02	0	0	16.02	15.01	0	2.01	0	70.0221	111.033	103.03	51.02	28.01	155.03
ENSG00000242193	1.03575	1.01	0	0	0	28.01	2.34059	3.16768	3.43647	0	0	0	2.01	0	0	15.01	31.01	0	0	2.01	0	40.01	0	0	35.02	74.02	0	0	0
ENSG00000107625	32.02	71.2488	0	4.02	7.01046	0	19.02	197.01	0	0	35.02	167.01	0	73.01	0	103.02	135.01	0	59.03	65.0259	17.01	1.01	344.02	146.024	152.431	92.02	99.01	180.664	0
ENSG00000151687	0	0	7.02	0	5.01	0	0	0	0	0	0	0	0	0	0	0	5.01	0	4.02	2.01	0	0	3.69682	8.02	0	0	0	0	0
ENSG00000243978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.02	0	0	0	0	0	0	0	0	0	0
ENSG00000128340	0	0	0	1.01	14.01	10.0108	84.01	250.02	66.0138	48.01	0	64.01	0	0	0	0	43.02	50.01	34.02	0	0	0	80.01	0	1.01	259.01	0	36.01	394.03
ENSG00000250026	0	0	0	11.6422	0	0	0	0	0	0	0	1.01149	3.42864	0	0	5.99248	0	1.01	0	0	0	0	0	0	5.07939	3.01379	0	0	1.01
ENSG00000140280	13.02	22.01	17.02	66.02	66.01	11.01	0	106.01	0	66.01	55.01	66.0134	43.01	18.01	0	0	5.01	0	23.01	7.01	31.01	0	48.01	0	129.01	9.01	2.01	0	0
ENSG00000125812	22.01	0	6.01	0	0	0	0	19.01	0	0	0	0	0	0	0	1.01	27.0105	0	12.01	15.01	0	0	30.01	59.0214	0	1.01	0	0	0
ENSG00000162444	0	0	0	0	0	0	0	0	24.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000126215	0	5.01	0	0	0	0	44.7219	0	8.01	0	0	0	0	0	5.01	91.8823	0	31.1057	9.03	0	0	0	21.01	9.01	0	80.9241	0	3.02	0
ENSG00000128591	165.01	123.01	39.01	166.01	0	16.01	3.01	57.01	149.01	37.0104	286.01	119.93	74.0108	154.01	70.01	38.0107	104.081	5.01	49.01	129.01	104.01	129.01	184.013	62.0109	3.01	0	32.01	67.01	47.01
ENSG00000115233	499.048	641.836	242.01	698.855	234.032	136.01	507.092	1276.06	529.09	501.069	450.044	435.029	390.121	281.047	211.048	315.341	411.053	817.399	166.044	316.02	371.01	472.97	414.047	500.03	1199.1	750.123	867.986	331.01	999.066
ENSG00000137822	54.8317	73.664	1.016	90.3106	8.12199	0	0	156.153	61.2446	1.45153	31.7761	0	1.70026	27.1173	0	22.574	6.38211	0	10.01	3.19992	1.01	28.0862	4.57921	3.50993	0	40.8658	1.01216	19.0647	7.02
ENSG00000177363	1.01	0	0	0	0	0	0	0	0	1.01308	0	0	0	0	0	0	2.01	1.01496	0	0	0	0	0	0	2.01	0	0	0	0
ENSG00000121741	33.01	0	0	0	0	0	1.01	105.02	0	2.01	44.02	0	21.0206	0	0	0	0	37.01	6.01	24.01	0	54.01	0	0	1.01	68.0309	0	6.02	74.02
ENSG00000267228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000100292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.5576	59.7435	13.01	0	0	0	0	0	0	0	55.9278	0	0
ENSG00000198742	0	0	16.01	0	0	0	0	0	0	0	0	28.01	0	0	2.01	0	0	0	0	0	0	0	119.925	0	1.01	0	0	3.02	0
ENSG00000100342	0	0	0	0	0	0	0	0	3.32394	13.9994	0	0	2.52965	0	0	5.01	0	1.01	0	0	0	0	3.56899	1.01103	0	0	0	0	1.01064
ENSG00000120211	0	0	1.01	0	0	0	0	0	0	0	0	0	5.01	0	0	10.01	0	3.01016	0	0	0	0	0	0	0	0	0	0	0
ENSG00000115850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000169744	0	53.0401	0	4.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000205336	0	0	0	0	0	2.01	0	0	0	0	0	0	6.01	0	3.01	0	0	13.01	0	0	0	0	0	0	0	0	0	0	0
ENSG00000164287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.01	0	0	1.01	0	4.78797	0	0	0	0	1.01	0	0
ENSG00000256849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234284	0	0	0	37.01	0	0	0	0	88.2174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000187942	18.1194	0	2.91208	9.01	0	1.59018	0	0	0	0	1.01009	11.9601	15.4862	5.07558	0	0	0	4.01	0	0	0	0	11.8533	18.2622	17.0102	0	5.01	2.83854	0
ENSG00000114374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000130733	5.01	26.1477	0	235.987	0	1.84205	2.01	58.6117	1.47209	25.8687	12.01	0	24.0494	25.01	6.14081	94.0174	33.0423	53.01	14.02	8.37223	34.5523	117.032	46.7828	117.04	90.0262	0	15.3039	64.8798	37.6368
ENSG00000102755	0	0	0	0	0	0	0	0	0	1.01	0	0	0	0	0	0	4.01	70.03	28.01	0	0	112.692	0	0	0	0	3.01	0	106.43
ENSG00000084234	554.1	594.049	292.04	793.048	67.724	119.037	135.245	976.044	237.03	538.585	910.07	155.086	572.136	612.51	150.036	371.758	558.055	370.058	236.096	345.06	566.915	308.152	518.11	792.165	1331.26	602.292	1029.06	233.312	554.108
ERCC-00113	116.139	89.01	12.01	243.082	61.01	14.013	99.01	307.141	173.133	48.0206	169.01	46.01	53.01	71.01	49.0413	53.0293	235.143	15.0134	48.01	60.01	69.01	40.0224	214.079	127.01	194.099	132.01	133.038	119.01	145.071
ENSG00000167747	422.106	670.072	296.03	593.068	424.03	28.01	692.159	1382.28	448.04	762.655	179.091	1064.26	606.06	661.149	347.02	290.02	549.083	445.728	57.02	47.01	617.093	39.02	536.093	286.424	268.04	560.103	707.03	429.061	1169.47
ENSG00000083817	0	0	0	0	0	0	83.01	0	120.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85.01	0	9.01	0
ENSG00000117877	12.0346	31.8173	90.8072	83.2372	228.264	16.6222	47.1158	196.361	310.606	213.231	114.534	158.583	85.1223	105.93	78.3489	148.951	73.25	109.257	15.01	34.0714	81.2541	30.0866	160.776	283.039	255.125	314.203	222.255	202.494	115.197
ENSG00000107263	0	0	0	56.01	0	4.01005	49.01	0	23.01	0	0	0	0	31.01	0	39.01	0	0	0	0	0	24.0106	0	0	0	0	0	0	1.01
ENSG00000136960	420.03	1300.24	156.03	312.03	395.04	144.04	197.02	556.03	51.02	228.02	179.02	301.04	279.03	37.02	376.037	10.03	100.03	0	82.04	188.045	105.03	79.02	27.02	485.04	201.03	1305.05	10.02	245.048	115.02
ENSG00000244346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01	0	0	0	0	0	0	0	1.01	0	2.01	0	0	0
ENSG00000235420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000103423	49.02	41.6013	7.01	115.01	4.64214	21.01	102.02	344.01	347.641	282.041	158.03	91.215	28.1463	177.03	121.026	8.01	3.02	31.02	71.02	3.01023	197.255	96.9714	103.049	84.01	55.01	181.031	125.01	61.01	244.029
ENSG00000123159	0	30.02	11.01	20.01	0	8.01	54.02	188.028	61.04	97.02	180.022	42.6945	0	0	0	2.01	4.01	6.0105	25.02	34.9769	67.02	0	89.01	8.83924	37.9589	0	33.02	5.01055	174.033
ENSG00000179846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37.02	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000255690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000158158	0	0	0	0	0	0	41.01	0	0	0	0	0	0	0	0	0	0	0	7.01	0	49.01	0	75.0112	0	0	0	0	41.01	0
ENSG00000183401	60.0382	4.03156	0	0	0	0	0	103.02	7.07152	0	2.04946	0	3.02	0	25.04	9.08325	2.01	0	25.02	1.58148	94.06	4.11121	0	49.0333	47.02	2.01	2.08421	3.02	0
ENSG00000188404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000255442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000228187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000069275	463.019	350.022	115.01	423.019	410.05	82.8301	127.015	388.014	689.044	550.01	310.958	401.019	202.013	368.016	201.015	342.035	221.016	301.01	104.901	253.997	123.013	378.021	224.01	339.995	967.938	469.035	236.668	375.029	211.009
ENSG00000266028	28.5734	39.897	1.01	31.01	99.969	11.9222	11.835	0	27.1403	13.9611	72.01	6.23607	119.399	39.3163	0	8.01	0	0	14.4668	24.5006	13.0415	28.04	1.01	101.118	72.9773	52.5226	15.4717	54.6576	38.3839
ENSG00000159423	0	0	0	0	0	0	0	0	0	0	0	0	3.01	32.0409	0	0	33.0307	0	1.01	0	39.0401	0	0	57.01	29.01	0	0	0	0
ENSG00000236254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000116199	1.08616	52.1012	0	0	0	11.01	0	1.28312	72.3687	1.01147	69.3924	0	30.01	28.01	46.01	0	0	1.01725	5.11782	1.01157	26.01	1.01	58.7982	0	67.0106	0	0	76.01	0
ENSG00000170689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000165816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000223760	0	0	0	0	0	0	0	0	0	0	0	0	1.01829	0	0	4.05479	0	1.01	0	0	0	1.01	0	0	0	0	1.02719	1.01	0
ENSG00000127129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000105404	150.106	332.184	158.01	317.228	348.133	37.0284	293.01	621.463	97.02	213.02	141.957	243.071	482.603	199.16	137.018	124.011	179.02	87.0521	64.01	239.02	103.072	305.202	426.369	299.075	235.04	176.028	117.047	127.104	377.02
ENSG00000077585	0	10.3915	0	72.02	0	4.01	2.01	0	0	0	0	8.01	0	26.0116	28.01	0	0	2.01	0	0	1.01	0	1.01	47.01	0	0	0	0	7.01
ENSG00000042317	3.01	39.7661	12.03	0	7.01	0	9.01	0	76.01	2.65614	0	0	0	18.02	2.01	5.01	0	0	1.01	0	40.01	0	0	0	1.01	40.01	0	45.02	0
ENSG00000268222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000007516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.05379	0	0	0	0	0	0	0
ENSG00000108387	1.01	0	0	0	0	0	0	0	3.72593	0	0	0	0	0	0	0	0	0	0	0	1.91684	0	0	0	0	2.66571	0	1.30964	0
ENSG00000178015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000110911	30.02	4.78002	32.02	8.01	4.01	11.01	0	1.01	64.03	0	0	166.251	0	32.01	42.02	0	0	52.03	0	54.2337	19.0108	1.01	22.02	0	1.01	0	0	2.01	60.03
ENSG00000108556	0	0	0	0	0	0	0	0	0	0	0	1.27775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000184343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000267253	1.04128	0	0	0	0	0	0	0	0	0	1.01213	1.01	0	0	0	0	0	0	0	0	0	0	1.01	0	0	0	0	0	0
ENSG00000175189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000142621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01	0	0	0	0	0	0	0	0	0	0
ENSG00000152137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83.01	0	57.01	0	0	0	1.01	62.01	0	72.01	0	5.01	0	5.01	0
ENSG00000232805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000262904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.01	0	0	0	0	0	0	0	0	0	0	0
ENSG00000198373	0	0	0	0	2.89754	2.01	0	0	26.5167	0	87.02	12.01	1.01	31.01	0	0	73.01	0	12.01	0	0	0	0	2.01	0	3.01	7.01	29.01	0
ENSG00000186086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.51	0
ENSG00000197299	0	42.0283	14.02	63.02	0	4.01	0	213.288	0	0	0	60.01	0	0	5.01	0	0	52.02	27.0399	0	25.01	0	67.0614	78.0851	0	0	0	47.0321	0
ENSG00000137145	0	106.744	0	17.0287	0	1.01	0	0	0	61.03	0	13.01	0	2.01	1.01	2.01	0	1.01	17.0291	1.01	0	0	2.01	0	0	2.01	0	0	108.02
ENSG00000102978	37.01	37.0124	50.01	174.017	173.02	0	21.01	0	293.06	47.01	0	296.047	49.01	170.03	59.03	184.01	58.01	142.026	88.0269	105.294	56.01	117.025	1.01	107.01	252.01	59.01	335.059	12.01	87.01
ENSG00000240755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.01	0	0	0	0	0	0	0	0
ENSG00000127220	0	0	0	0	0	0	0	0	4.35844	0	0	12.7714	0	0	0	0	4.38559	0	0	0	0	0	0	3.61879	0	2.15092	0	0	0
ENSG00000154783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.02232	0	0	0	0	0	0	0
ENSG00000160194	17.0484	78.4074	54.0284	43.5351	21.3874	26.0207	134.501	134.119	157.155	100.874	133.346	173.725	33.4513	71.5459	101.338	6.60867	227.303	40.9974	21.0211	68.8399	124.023	1.05051	77.8542	135.631	85.4611	202.759	84.2577	120.079	259.231
ERCC-00071	0	0	7.01	33.01	0	3.01	0	0	0	6.01	0	0	0	4.01	5.01	0	0	0	0	4.01	0	0	0	8.01	14.01	0	0	29.01	0
ENSG00000086065	10.01	46.01	25.01	330.031	161.01	27.01	44.01	187.021	143.018	197.036	397.041	160.01	97.0181	78.02	105.01	335.01	140.021	175.01	34.0299	89.01	34.01	0	37.0124	343.03	209.02	106.01	38.01	131.026	102.019
ENSG00000213376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000158195	222.01	209.01	58.0264	18.0209	147.01	20.01	142.02	86.0205	365.133	60.0769	91.0129	158.106	153.316	105.227	54.1618	208.231	57.01	81.0115	41.0125	118.01	51.038	108.21	203.018	148.543	50.02	196.01	78.0229	110.013	122.071
ENSG00000164024	165.02	0	36.03	20.04	127.018	37.0127	0	88.0229	240.614	125.01	150.031	267.025	1.01	30.01	57.01	203.016	2.02	107.04	15.02	75.02	0	3.01	0	24.4178	1.01	80.03	0	106.03	134.02
ENSG00000165675	0	51.6112	11.02	0	76.9403	0	1.01	160.03	0	103.02	74.02	6.01	16.02	79.02	0	0	32.01	53.02	36.02	61.03	3.01	1.01	0	89.02	99.03	0	3.01	0	105.02
ENSG00000225159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.07982	1.02203	0	0	0	0	0	0	0	0
ENSG00000168404	4.03915	143.235	30.02	13.1402	38.02	0	1.01	126.01	48.02	0	0	50.02	0	0	138.02	0	3.25616	0	27.01	0	0	1.02106	0	30.02	85.01	0	78.01	5.02954	144.022
ENSG00000171984	0	40.01	4.01	21.01	0	0	0	17.01	0	10.02	0	0	0	0	0	0	12.0534	0	2.01	36.0398	0	9.01609	8.01	1.01	13.02	0	56.02	44.02	0
ENSG00000145824	0	0	0	0	1.01	0	0	0	0	0	0	1.01049	0	0	0	0	1.01	1.01003	0	0	1.01156	1.01422	2.02332	0	0	0	0	0	0
ENSG00000203710	0	0	0	0	0	0	3.03	0	0	0	0	0	0	0	1.03	1.03	0	1.03	0	0	0	0	0	0	0	0	7.05545	0	1.01
ENSG00000129521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000215311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000006007	92.02	2.01	5.01	0	5.01	0	11.01	0	0	0	31.011	122.02	115.02	34.02	95.0265	92.0127	0	0	18.01	0	130.407	8.01	22.01	49.1088	0	30.0109	86.02	55.02	265.034
ENSG00000197256	46.0222	2.67608	16.01	0	87.0151	19.0206	15.01	0	0	88.347	117.981	75.02	2.034	58.02	24.01	0	60.02	69.02	0	26.01	31.01	0	136.023	0	32.02	0	3.01	52.02	1.01
ENSG00000265298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000151715	0	10.4179	0	0	0	0	1.01	0	0	0	0	0	0	1.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
