index	gene	class	divergence_all_simple
4183	ENSG00000135317	a_all	-1.64674637181009
4184	ENSG00000203485	a_all	NA
4185	ENSG00000108829	a_all	-3.00497535357976
4186	ENSG00000123739	a_all	-1.29157362282737
4187	ENSG00000152292	a_all	NA
4188	ENSG00000119684	a_all	-1.25361807870426
4189	ENSG00000160352	a_all	NA
4190	ENSG00000137337	a_all	-1.8986161975598
4191	ENSG00000170906	a_all	NA
4192	ENSG00000109572	a_all	-1.85450227480024
4193	ENSG00000151849	a_all	NA
4194	ENSG00000254986	a_all	-2.54958645639912
4195	ENSG00000159216	a_all	-0.488357399202891
4196	ENSG00000144635	a_all	-5.20208560848844
4197	ENSG00000083457	a_all	-0.439037362842139
4198	ENSG00000185825	a_all	-2.81510583153188
4199	ENSG00000204178	a_all	-3.21257235035298
4200	ENSG00000062194	a_all	-2.5636485354462
4201	ENSG00000188549	a_all	-0.50182051884857
4202	ENSG00000263002	a_all	NA
4203	ENSG00000176842	a_all	0.198433849654951
4204	ENSG00000165169	a_all	-1.19659614229767
4205	ENSG00000168785	a_all	-3.31592795614992
4206	ENSG00000140534	a_all	-1.2345073331254
4207	ENSG00000154429	a_all	-1.22297361527837
4208	ENSG00000154188	a_all	1.24286597046633
4209	ENSG00000196388	a_all	2.15785444689179
4210	ENSG00000056277	a_all	-1.14989161860239
4211	ENSG00000105483	a_all	NA
4212	ENSG00000054598	a_all	0.678727044058973
4213	ENSG00000167562	a_all	NA
4214	ENSG00000062725	a_all	-2.80892896961881
4215	ENSG00000148690	a_all	-4.44117508400962
4216	ENSG00000154957	a_all	-1.97382347497387
4217	ENSG00000116030	a_all	-1.25163872189162
4218	ENSG00000125633	a_all	-2.67909762592427
4219	ENSG00000171867	a_all	-2.67986354793506
4220	ENSG00000000971	a_all	NA
4221	ENSG00000165795	a_all	-0.626811429907181
4222	ENSG00000166250	a_all	-3.28431335324362
4223	ENSG00000109133	a_all	-3.16458104465367
4224	ENSG00000095209	a_all	-0.977325623873038
4225	ENSG00000169857	a_all	-3.60913676799701
4226	ENSG00000101928	a_all	NA
4227	ENSG00000099381	a_all	NA
4228	ENSG00000132423	a_all	-3.2662107733121
4229	ENSG00000183208	a_all	NA
4230	ENSG00000177542	a_all	NA
4231	ENSG00000121904	a_all	-3.93235549651775
4232	ENSG00000166024	a_all	-1.25414643369636
4233	ENSG00000157326	a_all	NA
4234	ENSG00000119541	a_all	-4.42659168725722
4235	ENSG00000213585	a_all	-3.19795089666993
4236	ENSG00000163468	a_all	-3.12006044050057
4237	ENSG00000129219	a_all	-2.72323706964317
4238	ENSG00000182841	a_all	NA
4239	ENSG00000165828	a_all	0.959261343552878
4240	ENSG00000112761	a_all	-0.213589060363291
4241	ENSG00000105516	a_all	1.00300135331384
4242	ENSG00000163466	a_all	-2.91695178037472
4243	ENSG00000117153	a_all	-0.945783829230771
4244	ENSG00000133872	a_all	-2.2821475013354
4245	ENSG00000166750	a_all	1.85743582515243
4246	ENSG00000099840	a_all	-1.82925321624734
4247	ENSG00000183395	a_all	0.672266657874945
4248	ENSG00000186684	a_all	NA
4249	ENSG00000213923	a_all	-5.31976886901868
4250	ENSG00000134852	a_all	-3.21133290260262
4251	ENSG00000169217	a_all	-2.44310748270513
4252	ENSG00000089041	a_all	-0.918321936903334
4253	ENSG00000175602	a_all	NA
4254	ENSG00000167460	a_all	-2.69248123800639
4255	ENSG00000143971	a_all	-0.90038344622172
4256	ENSG00000078124	a_all	-1.74783956082876
4257	ENSG00000163462	a_all	-0.203150886886328
4258	ENSG00000203727	a_all	0.735647854809025
4259	ENSG00000085117	a_all	-0.769274564760396
4260	ENSG00000162813	a_all	-2.78480208825982
4261	ENSG00000101084	a_all	NA
4262	ENSG00000058673	a_all	-3.73118638360781
4263	ENSG00000113790	a_all	-0.377772223859512
4264	ENSG00000170412	a_all	1.98491008881404
4265	ENSG00000073464	a_all	-3.94704759582062
4266	ENSG00000147408	a_all	0.346356413812473
4267	ENSG00000171017	a_all	-4.69213764668827
4268	ENSG00000121542	a_all	-1.53599848969173
4269	ENSG00000136940	a_all	-4.67612519555443
4270	ENSG00000104626	a_all	-2.19185529338916
4271	ENSG00000121406	a_all	NA
4272	ENSG00000130176	a_all	-0.701817494155622
4273	ENSG00000135829	a_all	-3.10223228529152
4274	ENSG00000136710	a_all	-2.1632365861605
4275	ENSG00000131591	a_all	-0.921574335603653
4276	ENSG00000175782	a_all	-1.26554313367326
4277	ENSG00000182220	a_all	-0.15684730390079
4278	ENSG00000172201	a_all	0.857754121534498
4279	ENSG00000117151	a_all	-1.03647182946899
4280	ENSG00000179833	a_all	-0.683160177660967
4281	ENSG00000168758	a_all	-1.7935022348663
4282	ENSG00000114279	a_all	1.24227832273912
4283	ENSG00000090376	a_all	0.163403669209234
4284	ENSG00000066044	a_all	-2.81885861205582
4285	ENSG00000070214	a_all	-1.33146067796294
4286	ENSG00000163558	a_all	-2.67373026220017
4287	ENSG00000185515	a_all	-2.50531492507844
4288	ENSG00000148331	a_all	-3.05567641913547
4289	ENSG00000242299	a_all	NA
4290	ENSG00000175354	a_all	NA
4291	ENSG00000109265	a_all	0.775359771502785
4292	ENSG00000187713	a_all	-3.51626054362755
4293	ENSG00000156958	a_all	-2.87723579062475
4294	ENSG00000185728	a_all	-4.86959113514652
4295	ENSG00000141013	a_all	-2.56376168020708
4296	ENSG00000140553	a_all	-3.03350039807539
4297	ENSG00000156709	a_all	-2.56480083400776
4298	ENSG00000166181	a_all	-4.23466951129298
4299	ENSG00000143889	a_all	-1.47477078499729
4300	ENSG00000115540	a_all	-2.44601840184776
4301	ENSG00000130818	a_all	-2.00065571810522
4302	ENSG00000100908	a_all	-0.681642485341763
4303	ENSG00000145782	a_all	-1.79341177058097
4304	ENSG00000157625	a_all	-1.38269048056356
4305	ENSG00000093183	a_all	-2.40602767571846
4306	ENSG00000172531	a_all	-3.07199895385148
4307	ENSG00000148634	a_all	-2.34388088199529
4308	ENSG00000172728	a_all	-3.10693672381774
4309	ENSG00000176182	a_all	-0.249428745469877
4310	ENSG00000196378	a_all	NA
4311	ENSG00000104695	a_all	NA
4312	ENSG00000096968	a_all	1.43980259279377
4313	ENSG00000003400	a_all	NA
4314	ENSG00000163810	a_all	1.364075186164
4315	ENSG00000134717	a_all	NA
4316	ENSG00000279765	a_all	NA
4317	ENSG00000135736	a_all	-0.966244650977537
4318	ENSG00000155256	a_all	-4.31459273738889
4319	ENSG00000009954	a_all	-3.09473035795264
4320	ENSG00000064651	a_all	-3.28005382049379
4321	ENSG00000150756	a_all	-1.3695910281686
4322	ENSG00000011451	a_all	-2.53959999330307
4323	ENSG00000205581	a_all	NA
4324	ENSG00000172893	a_all	-2.99311951912917
4325	ENSG00000106609	a_all	-3.83252819149298
4326	ENSG00000276368	a_all	NA
4327	ENSG00000172164	a_all	1.11142487584978
4328	ENSG00000067704	a_all	-3.30290421550213
4329	ENSG00000138018	a_all	-3.72777245742308
4330	ENSG00000146856	a_all	-0.370691700243972
4331	ENSG00000179021	a_all	-0.253110193656962
4332	ENSG00000039650	a_all	-3.62946584632733
4333	ENSG00000155380	a_all	-4.37203895000681
4334	ENSG00000086475	a_all	-4.70998674560832
4335	ENSG00000154813	a_all	-2.6126355949196
4336	ENSG00000122386	a_all	-1.64261385561478
4337	ENSG00000160714	a_all	-2.86878783428148
4338	ENSG00000141753	a_all	-2.56741037376789
4339	ENSG00000106263	a_all	-4.16065825828552
4340	ENSG00000031081	a_all	-2.5378156220757
4341	ENSG00000145147	a_all	-1.56275816864906
4342	ENSG00000135517	a_all	0.416241064198014
4343	ENSG00000133706	a_all	NA
4344	ENSG00000166479	a_all	-2.21119673354888
4345	ENSG00000139668	a_all	-1.4380697790348
4346	ENSG00000067225	a_all	NA
4347	ENSG00000133466	a_all	-0.421714301694649
4348	ENSG00000204842	a_all	-3.17832272907189
4349	ENSG00000107338	a_all	NA
4350	ENSG00000111802	a_all	-1.36613912152669
4351	ENSG00000004487	a_all	-3.99012279179498
4352	ENSG00000174780	a_all	-3.64264922733084
4353	ENSG00000198563	a_all	-3.31066925164194
4354	ENSG00000118564	a_all	-1.61962731699123
4355	ENSG00000172345	a_all	-0.157509731034406
4356	ENSG00000152689	a_all	NA
4357	ENSG00000123416	a_all	-4.32870641377237
4358	ENSG00000119487	a_all	-2.85516068228067
4359	ENSG00000138785	a_all	-1.65244671239805
4360	ENSG00000102554	a_all	-0.719779477878786
4361	ENSG00000132286	a_all	NA
4362	ENSG00000170917	a_all	-0.0236175149086785
4363	ENSG00000176476	a_all	-2.43280627322959
4364	ENSG00000117450	a_all	NA
4365	ENSG00000259429	a_all	NA
4366	ENSG00000175745	a_all	1.47028396944271
4367	ENSG00000170854	a_all	-1.73499076732724
4368	ENSG00000161671	a_all	-3.61110191557475
4369	ENSG00000167566	a_all	-1.13277576733811
4370	ENSG00000125746	a_all	-2.83562840836532
4371	ENSG00000275591	a_all	-0.252790972896945
4372	ENSG00000196605	a_all	NA
4373	ENSG00000150401	a_all	NA
4374	ENSG00000171100	a_all	-2.87613187955589
4375	ENSG00000151413	a_all	-2.70296716819408
4376	ENSG00000108950	a_all	-0.297634854990871
4377	ENSG00000134072	a_all	-3.39844992040306
4378	ENSG00000158092	a_all	-2.57123367251792
4379	ENSG00000084623	a_all	-2.97133757184976
4380	ENSG00000188542	a_all	-1.02410204511855
4381	ENSG00000184634	a_all	-2.73176455308769
4382	ENSG00000087338	a_all	-1.84803127722302
4383	ENSG00000105298	a_all	NA
4384	ENSG00000182768	a_all	-1.00035487814145
4385	ENSG00000227232	a_all	NA
4386	ENSG00000188612	a_all	NA
4387	ENSG00000221968	a_all	-1.55072040993137
4388	ENSG00000138777	a_all	-3.31581098315609
4389	ENSG00000137267	a_all	-0.673113791969667
4390	ENSG00000182180	a_all	-2.3281549024131
4391	ENSG00000143882	a_all	0.3690599928382
4392	ENSG00000275111	a_all	-1.38845402609844
4393	ENSG00000119321	a_all	-3.70372270965521
4394	ENSG00000110315	a_all	-2.34613826279279
4395	ENSG00000137845	a_all	-2.67686107596117
4396	ENSG00000116260	a_all	-2.78110802785412
4397	ENSG00000118523	a_all	0.26731732646622
4398	ENSG00000140612	a_all	-3.29688194934993
4399	ENSG00000213024	a_all	NA
4400	ENSG00000198612	a_all	-2.39511893416645
4401	ENSG00000196470	a_all	NA
4402	ENSG00000198000	a_all	NA
4403	ENSG00000233024	a_all	NA
4404	ENSG00000039123	a_all	-2.04540187836102
4405	ENSG00000102931	a_all	-4.72712694649455
4406	ENSG00000099917	a_all	-2.17595186283816
4407	ENSG00000122958	a_all	-2.52953498962808
4408	ENSG00000072778	a_all	-2.67906763110594
4409	ENSG00000079931	a_all	0.516946806189429
4410	ENSG00000118007	a_all	-2.00911068268116
4411	ENSG00000086827	a_all	-1.78522619982799
4412	ENSG00000153485	a_all	NA
4413	ENSG00000139613	a_all	-2.73544872829879
4414	ENSG00000105617	a_all	-1.74931013138505
4415	ENSG00000050426	a_all	-2.77280798550903
4416	ENSG00000139719	a_all	NA
4417	ENSG00000182141	a_all	NA
4418	ENSG00000070961	a_all	-0.912030187948104
4419	ENSG00000262246	a_all	NA
4420	ENSG00000131171	a_all	-3.68878097263467
4421	ENSG00000120742	a_all	-3.44382093109075
4422	ENSG00000138821	a_all	-0.994713145081052
4423	ENSG00000169504	a_all	1.54100907230709
4424	ENSG00000145555	a_all	NA
4425	ENSG00000080371	a_all	-1.9540212492662
4426	ENSG00000198324	a_all	-0.579907922779914
4427	ENSG00000123358	a_all	-0.182422368408702
4428	ENSG00000148248	a_all	-2.60019297439639
4429	ENSG00000121940	a_all	-1.62522907219418
4430	ENSG00000283013	a_all	NA
4431	ENSG00000213341	a_all	-1.89259682570986
4432	ENSG00000148399	a_all	-1.77720839915247
4433	ENSG00000134049	a_all	NA
4434	ENSG00000124802	a_all	NA
4435	ENSG00000143727	a_all	-4.28519738329921
4436	ENSG00000162302	a_all	-3.13189563002387
4437	ENSG00000159086	a_all	-1.67480642975209
4438	ENSG00000178726	a_all	-0.542126443845578
4439	ENSG00000037749	a_all	-2.58763605007033
4440	ENSG00000155393	a_all	-2.90557865031115
4441	ENSG00000115762	a_all	NA
4442	ENSG00000159267	a_all	-2.71423681386609
4443	ENSG00000135631	a_all	-5.03417848873387
4444	ENSG00000121900	a_all	0.662977360742765
4445	ENSG00000103381	a_all	-3.60034548045964
4446	ENSG00000278053	a_all	-3.55734704455045
4447	ENSG00000171408	a_all	-1.38549923546923
4448	ENSG00000161654	a_all	-2.51569031221769
4449	ENSG00000101558	a_all	NA
4450	ENSG00000065308	a_all	-1.43098831571202
4451	ENSG00000113194	a_all	-2.95769980346371
4452	ENSG00000112697	a_all	-2.52922460021428
4453	ENSG00000092853	a_all	NA
4454	ENSG00000138646	a_all	NA
4455	ENSG00000164163	a_all	-3.99590291100949
4456	ENSG00000235681	a_all	NA
4457	ENSG00000257103	a_all	NA
4458	ENSG00000168237	a_all	-1.60557038608937
4459	ENSG00000166501	a_all	0.619053497161882
4460	ENSG00000032219	a_all	-1.44723621946679
4461	ENSG00000185130	a_all	NA
4462	ENSG00000126001	a_all	-1.55795386344439
4463	ENSG00000142920	a_all	-0.97941046112828
4464	ENSG00000160255	a_all	1.33501469886356
4465	ENSG00000126777	a_all	-1.53694275541952
4466	ENSG00000130935	a_all	-4.19042138888942
4467	ENSG00000175283	a_all	-2.6785849976467
4468	ENSG00000112592	a_all	-3.48312316579109
4469	ENSG00000213625	a_all	-4.31670934458971
4470	ENSG00000008282	a_all	-1.99914836897793
4471	ENSG00000104365	a_all	-2.18138208760644
4472	ENSG00000120337	a_all	0.629321901997233
4473	ENSG00000124356	a_all	-1.83639452786368
4474	ENSG00000100281	a_all	-2.19918779982099
4475	ENSG00000143390	a_all	1.17854607429087
4476	ENSG00000009780	a_all	-0.656292066427255
4477	ENSG00000075292	a_all	-2.55814742954789
4478	ENSG00000164253	a_all	-2.37249585657855
4479	ENSG00000170522	a_all	NA
4480	ENSG00000165240	a_all	-0.828793368117655
4481	ENSG00000130684	a_all	NA
4482	ENSG00000087302	a_all	0.63691393651538
4483	ENSG00000101608	a_all	NA
4484	ENSG00000156103	a_all	-3.8449579510528
4485	ENSG00000187790	a_all	-2.78693359392914
4486	ENSG00000108179	a_all	-0.0186678272174738
4487	ENSG00000104904	a_all	NA
4488	ENSG00000119401	a_all	-1.56321202480526
4489	ENSG00000015479	a_all	NA
4490	ENSG00000141644	a_all	-2.66002833155947
4491	ENSG00000167987	a_all	NA
4492	ENSG00000111843	a_all	NA
4493	ENSG00000169714	a_all	-3.12459250290287
4494	ENSG00000185753	a_all	-1.48698946940666
4495	ENSG00000138756	a_all	NA
4496	ENSG00000265808	a_all	-2.47928750178392
4497	ENSG00000134014	a_all	-3.265700743526
4498	ENSG00000197530	a_all	-2.78930738436924
4499	ENSG00000132432	a_all	NA
4500	ENSG00000187024	a_all	-4.15415722309719
4501	ENSG00000170027	a_all	-2.73316531249808
4502	ENSG00000013561	a_all	-0.107896506329395
4503	ENSG00000110108	a_all	-3.55592808533529
4504	ENSG00000125484	a_all	-1.73328102477917
4505	ENSG00000169139	a_all	-2.2480162108561
4506	ENSG00000198900	a_all	-2.01192260888366
4507	ENSG00000087053	a_all	-3.40324555156195
4508	ENSG00000258790	a_all	NA
4509	ENSG00000126247	a_all	NA
4510	ENSG00000084636	a_all	-2.46051249096783
4511	ENSG00000150403	a_all	NA
4512	ENSG00000110955	a_all	-4.90173552396949
4513	ENSG00000134684	a_all	-2.2700568508638
4514	ENSG00000138758	a_all	-2.09824382061327
4515	ENSG00000126603	a_all	-1.33868364542352
4516	ENSG00000116793	a_all	-0.732048245209999
4517	ENSG00000135476	a_all	-1.25999532218243
4518	ENSG00000100379	a_all	-3.22334278023656
4519	ENSG00000044574	a_all	-2.09400662084361
4520	ENSG00000179588	a_all	NA
4521	ENSG00000205583	a_all	NA
4522	ENSG00000145337	a_all	-3.61944770258183
4523	ENSG00000140988	a_all	NA
4524	ENSG00000170037	a_all	-1.97903840440229
4525	ENSG00000010017	a_all	-2.25716196862609
4526	ENSG00000138434	a_all	0.582456818399356
4527	ENSG00000137364	a_all	-0.762825688775386
4528	ENSG00000175197	a_all	-0.723969156998804
4529	ENSG00000092140	a_all	-1.6906610906358
4530	ENSG00000223953	a_all	NA
4531	ENSG00000174945	a_all	0.291272363900393
4532	ENSG00000115761	a_all	-1.88698807733906
4533	ENSG00000006831	a_all	-4.00428930620024
4534	ENSG00000075415	a_all	-3.05687132072239
4535	ENSG00000164574	a_all	-2.10015067545351
4536	ENSG00000170949	a_all	NA
4537	ENSG00000167004	a_all	-3.2773402129417
4538	ENSG00000143756	a_all	-2.78425958738993
4539	ENSG00000146731	a_all	NA
4540	ENSG00000136240	a_all	-3.94791525137496
4541	ENSG00000074935	a_all	-2.6152145300987
4542	ENSG00000177311	a_all	-0.927740136389438
4543	ENSG00000153130	a_all	-1.27854045687348
4544	ENSG00000124422	a_all	-0.686676395086468
4545	ENSG00000132294	a_all	-2.24713481680427
4546	ENSG00000196821	a_all	-2.60588487008279
4547	ENSG00000106780	a_all	-1.52451737831517
4548	ENSG00000103266	a_all	-3.82065641716518
4549	ENSG00000241399	a_all	-0.911722014236715
4550	ENSG00000101152	a_all	-2.85854012197544
4551	ENSG00000136628	a_all	-2.75744570123971
4552	ENSG00000171928	a_all	NA
4553	ENSG00000132793	a_all	-0.708581651268122
4554	ENSG00000162517	a_all	NA
4555	ENSG00000162885	a_all	-2.91957751892833
4556	ENSG00000162482	a_all	NA
4557	ENSG00000068878	a_all	-4.30642929270251
4558	ENSG00000119689	a_all	-2.58535052654922
4559	ENSG00000067560	a_all	1.42219493476893
4560	ENSG00000276234	a_all	-2.38735536402196
4561	ENSG00000115084	a_all	-2.95362377263898
4562	ENSG00000111341	a_all	NA
4563	ENSG00000140750	a_all	NA
4564	ENSG00000239672	a_all	NA
4565	ENSG00000162711	a_all	3.26622489829536
4566	ENSG00000062038	a_all	0.0596946964020163
4567	ENSG00000238083	a_all	NA
4568	ENSG00000198720	a_all	-1.29182589316477
4569	ENSG00000137806	a_all	NA
4570	ENSG00000182636	a_all	-3.69680701206569
4571	ENSG00000100532	a_all	-3.02290488534854
4572	ENSG00000100852	a_all	-2.45109991247685
4573	ENSG00000134255	a_all	-1.52904973402192
4574	ENSG00000178927	a_all	-0.887721327010576
4575	ENSG00000187325	a_all	-0.428095054287795
4576	ENSG00000167191	a_all	-0.376031741841374
4577	ENSG00000132199	a_all	NA
4578	ENSG00000054116	a_all	-3.07039409595816
4579	ENSG00000135446	a_all	-4.00230862525326
4580	ENSG00000198862	a_all	-4.32708424027303
4581	ENSG00000105825	a_all	0.758848409463175
4582	ENSG00000165389	a_all	-3.71145960211771
4583	ENSG00000133619	a_all	-3.62176282501169
4584	ENSG00000071575	a_all	1.5551395079578
4585	ENSG00000244115	a_all	NA
4586	ENSG00000036549	a_all	-2.12691819388218
4587	ENSG00000105926	a_all	-2.73095925025929
4588	ENSG00000036054	a_all	-1.6544974423237
4589	ENSG00000189266	a_all	-2.98795549275778
4590	ENSG00000077264	a_all	-0.689827844613824
4591	ENSG00000254685	a_all	NA
4592	ENSG00000099246	a_all	-4.38084179556756
4593	ENSG00000120438	a_all	NA
4594	ENSG00000100412	a_all	-3.03457956631712
4595	ENSG00000188878	a_all	NA
4596	ENSG00000136738	a_all	-2.63422441472859
4597	ENSG00000198833	a_all	-3.51272545937307
4598	ENSG00000160007	a_all	-6.22798923447167
4599	ENSG00000161203	a_all	-4.41955280802851
4600	ENSG00000146085	a_all	-2.32240150420125
4601	ENSG00000171462	a_all	-0.211289195831814
4602	ENSG00000143324	a_all	-4.4880720279196
4603	ENSG00000275052	a_all	-1.98806900260563
4604	ENSG00000074800	a_all	NA
4605	ENSG00000132912	a_all	-2.27452553899501
4606	ENSG00000101938	a_all	-0.0423763064954116
4607	ENSG00000124256	a_all	1.53123043842778
4608	ENSG00000273045	a_all	NA
4609	ENSG00000169762	a_all	-2.71588632218367
4610	ENSG00000177971	a_all	-1.6256905934425
4611	ENSG00000139644	a_all	NA
4612	ENSG00000057252	a_all	-3.83874801468777
4613	ENSG00000113719	a_all	-2.50340823968769
4614	ENSG00000151466	a_all	-4.09710434854833
4615	ENSG00000072042	a_all	-6.23663380826981
4616	ENSG00000126432	a_all	-2.61263969749733
4617	ENSG00000164074	a_all	-0.997717042653489
4618	ENSG00000113712	a_all	NA
4619	ENSG00000106025	a_all	-3.95060205190303
4620	ENSG00000111231	a_all	-1.1504203144244
4621	ENSG00000197302	a_all	NA
4622	ENSG00000141556	a_all	-2.6687760086004
4623	ENSG00000054967	a_all	0.660102142020606
4624	ENSG00000168564	a_all	-1.96435102190041
4625	ENSG00000141084	a_all	-2.95084105812783
4626	ENSG00000164024	a_all	-2.65254968118121
4627	ENSG00000163041	a_all	NA
4628	ENSG00000204920	a_all	NA
4629	ENSG00000181264	a_all	-1.35607384699792
4630	ENSG00000103126	a_all	NA
4631	ENSG00000058272	a_all	-5.37377890520804
4632	ENSG00000033011	a_all	NA
4633	ENSG00000141759	a_all	-3.77733512401203
4634	ENSG00000163251	a_all	0.542562409735273
4635	ENSG00000106554	a_all	NA
4636	ENSG00000153391	a_all	NA
4637	ENSG00000005469	a_all	-2.5254841322898
4638	ENSG00000149357	a_all	-4.85807256070564
4639	ENSG00000152443	a_all	NA
4640	ENSG00000197062	a_all	-2.30598730676441
4641	ENSG00000100490	a_all	0.373813429765492
4642	ENSG00000198482	a_all	NA
4643	ENSG00000144840	a_all	-2.38698435464441
4644	ENSG00000078237	a_all	-1.76483308131351
4645	ENSG00000127528	a_all	-0.628918285599632
4646	ENSG00000159685	a_all	-2.46452528678626
4647	ENSG00000140450	a_all	0.902707856261751
4648	ENSG00000170270	a_all	NA
4649	ENSG00000174282	a_all	-3.26467382236178
4650	ENSG00000169347	a_all	0.0707994675630914
4651	ENSG00000205755	a_all	NA
4652	ENSG00000180370	a_all	NA
4653	ENSG00000170776	a_all	-2.67806630437911
4654	ENSG00000178028	a_all	-2.8146971655439
4655	ENSG00000196371	a_all	0.452993979713745
4656	ENSG00000131174	a_all	NA
4657	ENSG00000120662	a_all	-2.15810791328874
4658	ENSG00000181830	a_all	-2.28910636259848
4659	ENSG00000173391	a_all	2.27147986229885
4660	ENSG00000148153	a_all	-2.20950355116926
4661	ENSG00000204010	a_all	NA
4662	ENSG00000087263	a_all	-3.86004430214873
4663	ENSG00000185716	a_all	-2.9758265063133
4664	ENSG00000102870	a_all	-3.3100387115375
4665	ENSG00000170322	a_all	-1.26608659705528
4666	ENSG00000151458	a_all	-1.50155161063396
4667	ENSG00000077232	a_all	-1.68752994268787
4668	ENSG00000101966	a_all	NA
4669	ENSG00000153147	a_all	NA
4670	ENSG00000204220	a_all	-1.71480002653581
4671	ENSG00000251201	a_all	NA
4672	ENSG00000146648	a_all	-0.650788346950405
4673	ENSG00000175356	a_all	0.146051738883946
4674	ENSG00000096060	a_all	-2.41649755437667
4675	ENSG00000100209	a_all	-1.96030093974973
4676	ENSG00000156515	a_all	-2.55475452730349
4677	ENSG00000134108	a_all	-2.68886497235711
4678	ENSG00000099817	a_all	-2.31631632833773
4679	ENSG00000247315	a_all	0.105755737648644
4680	ENSG00000167981	a_all	0.030225192612637
4681	ENSG00000142544	a_all	0.465962124965835
4682	ENSG00000097007	a_all	NA
4683	ENSG00000099194	a_all	NA
4684	ENSG00000196922	a_all	NA
4685	ENSG00000172292	a_all	-1.62369676013366
4686	ENSG00000158717	a_all	-2.57063358864332
4687	ENSG00000107625	a_all	-2.20450604671637
4688	ENSG00000278615	a_all	NA
4689	ENSG00000164403	a_all	-2.49753248202316
4690	ENSG00000136193	a_all	-2.87329032853752
4691	ENSG00000196704	a_all	-2.75767415971153
4692	ENSG00000177034	a_all	-3.22932764914241
4693	ENSG00000172757	a_all	NA
4694	ENSG00000132950	a_all	-3.45296427667419
4695	ENSG00000170852	a_all	-4.36372932173083
4696	ENSG00000126767	a_all	NA
4697	ENSG00000174804	a_all	0.479575540261902
4698	ENSG00000171861	a_all	-1.54922316009827
4699	ENSG00000130717	a_all	-1.71140653591909
4700	ENSG00000198963	a_all	0.893144656197468
4701	ENSG00000198162	a_all	-3.98502301880814
4702	ENSG00000180263	a_all	-4.13940319285116
4703	ENSG00000118946	a_all	1.43631134546268
4704	ENSG00000127616	a_all	-2.92475298152887
4705	ENSG00000155903	a_all	-2.0520511606706
4706	ENSG00000170632	a_all	-1.52923919800094
4707	ENSG00000166226	a_all	-3.61761823209289
4708	ENSG00000143643	a_all	-1.24349144997356
4709	ENSG00000183624	a_all	NA
4710	ENSG00000149218	a_all	0.353009406387062
4711	ENSG00000185404	a_all	NA
4712	ENSG00000185670	a_all	-2.04096883309988
4713	ENSG00000186469	a_all	-0.192165785980069
4714	ENSG00000187736	a_all	-1.33057344723774
4715	ENSG00000130244	a_all	-2.95745542491529
4716	ENSG00000088035	a_all	-0.789959298788841
4717	ENSG00000107984	a_all	NA
4718	ENSG00000151779	a_all	-1.18378841576996
4719	ENSG00000113966	a_all	-1.2569300508201
4720	ENSG00000111652	a_all	-3.01404589065334
4721	ENSG00000137288	a_all	NA
4722	ENSG00000138107	a_all	-3.40185987021526
4723	ENSG00000108021	a_all	-0.258995294028665
4724	ENSG00000106605	a_all	-3.4252638676128
4725	ENSG00000172458	a_all	NA
4726	ENSG00000167588	a_all	0.929180821974236
4727	ENSG00000154328	a_all	-0.889890667365437
4728	ENSG00000144468	a_all	-1.61655126264515
4729	ENSG00000132485	a_all	-4.25305801078175
4730	ENSG00000137198	a_all	-0.00608613883404718
4731	ENSG00000164331	a_all	NA
4732	ENSG00000111711	a_all	-4.00701820106845
4733	ENSG00000143753	a_all	NA
4734	ENSG00000065833	a_all	-2.61769589092593
4735	ENSG00000175879	a_all	-0.756220855363128
4736	ENSG00000167699	a_all	-3.92085396448613
4737	ENSG00000010327	a_all	0.990266100469882
4738	ENSG00000106479	a_all	NA
4739	ENSG00000159202	a_all	-2.90215669426877
4740	ENSG00000088888	a_all	-1.6204847773871
4741	ENSG00000167114	a_all	-4.55578328737946
4742	ENSG00000065361	a_all	0.501573263805429
4743	ENSG00000154548	a_all	NA
4744	ENSG00000170365	a_all	-3.75321467890831
4745	ENSG00000184708	a_all	-2.57991523704623
4746	ENSG00000167182	a_all	-2.17939269432422
4747	ENSG00000118402	a_all	1.74353698611088
4748	ENSG00000105393	a_all	NA
4749	ENSG00000178741	a_all	-3.27338616281834
4750	ENSG00000244005	a_all	NA
4751	ENSG00000138801	a_all	-5.03957924757374
4752	ENSG00000152556	a_all	-4.41982255737952
4753	ENSG00000151491	a_all	-1.05590837147454
4754	ENSG00000104824	a_all	NA
4755	ENSG00000188771	a_all	NA
4756	ENSG00000156521	a_all	-1.45204315315621
4757	ENSG00000159131	a_all	-4.4726358519476
4758	ENSG00000117569	a_all	-0.946985597462212
4759	ENSG00000280649	a_all	NA
4760	ENSG00000067955	a_all	-2.88614632474375
4761	ENSG00000135069	a_all	-4.19691575266983
4762	ENSG00000242715	a_all	NA
4763	ENSG00000135945	a_all	NA
4764	ENSG00000215472	a_all	NA
4765	ENSG00000159921	a_all	-3.35067637276626
4766	ENSG00000130766	a_all	0.368871909328937
4767	ENSG00000129071	a_all	-2.3069840186736
4768	ENSG00000131263	a_all	NA
4769	ENSG00000142867	a_all	-2.0571948488708
4770	ENSG00000144730	a_all	-2.62619655728663
4771	ENSG00000108774	a_all	-2.4847729415397
4772	ENSG00000062598	a_all	-2.10158658810002
4773	ENSG00000059573	a_all	NA
4774	ENSG00000137497	a_all	-1.76583533827569
4775	ENSG00000155744	a_all	-0.626217445259873
4776	ENSG00000133142	a_all	NA
