"mouse" "mouse_p" "rat" "rat_p" "rabbit" "rabbit_p" "pig" "pig_p"
"ENSMUSG00000021474" 0.716484820481898 0.00114361041629277 -0.118788574482646 0.498656128926565 1.56103507667695 0.178431946651071 -0.863910417888373 0.552826240552075
"ENSMUSG00000019659" 1.35335234339593 1.38204077286888e-05 -0.0951828454608964 0.707662467564622 -0.0558459187835026 0.915241349960496 2.0980801027051 0.31919469982252
"ENSMUSG00000020019" 0.761901352254322 3.48043116661986e-05 3.07383492683095 2.23790608648976e-05 0.556202460575124 NA -2.08015530531827 2.21193581606597e-20
"ENSMUSG00000020462" -3.53652488088748 0.000144779000961167 -0.537478496806053 5.00466164572826e-08 0.772029345093555 0.417444694409027 -0.242032194411869 0.0876626076099774
"ENSMUSG00000022346" 1.56832961151457 0.00426650369970912 -0.508701912650946 7.40779690014194e-07 1.11959128543502 NA -0.371879360270519 0.00793346280324086
"ENSMUSG00000005986" -1.97900960669564 1.41476648417523e-12 0.115201984176921 0.97782802762391 -0.579336815540944 0.371624606525115 0.17140149008253 0.453088642097349
"ENSMUSG00000022721" 2.28742870548298 0.00651968829536941 1.16002067095071 2.59521931298129e-16 -4.47424698232175 NA 0.244398029488489 0.214992542213218
"ENSMUSG00000022297" 0.550113806801207 0.00402879595852169 -1.38135437226168 1.35116065166093e-06 0.166149525834287 0.669744852725089 0.61388823247912 0.00868600313990436
"ENSMUSG00000022244" -0.597900197062641 0.00380360433170918 0.964609554648955 0.540718800284693 -1.03538987863162 0.195424502490658 -0.157934351366645 0.758470396756398
"ENSMUSG00000021501" -0.682770745093265 0.00120356135152709 0.0535361284161571 0.762144614439663 -0.667006884444336 0.575037962020725 0.156774380819044 0.578802458556271
"ENSMUSG00000003949" -1.2500364057508 3.84728252839646e-18 2.51481858527435 9.09977149197674e-13 -0.496142905687687 0.792342398752112 0.391504246270342 0.82778035864081
"ENSMUSG00000021279" -0.637158624229172 0.000848982670046655 0.347420193350954 0.011672229561904 -0.595058563625381 0.769657765873766 0.838361985883753 7.89751418449436e-08
"ENSMUSG00000020868" -0.676294594996995 0.000379743042062952 -6.68896224064446 1.93283608077495e-08 1.27351084890724 0.154730528016271 -0.393819489987151 0.82616145708758
"ENSMUSG00000002768" -2.54662073821716 4.80101344222689e-24 -0.117591356865732 0.403827114263873 -0.995211285943603 0.00109177790877489 1.69851926793644 7.12843556327554e-12
"ENSMUSG00000020397" -1.42455611859263 0.000121239378157101 1.5911266006575 0.00038562313378676 -1.06009541191855 0.0130550750305495 0.313128689278824 0.778511970951505
"ENSMUSG00000019856" 0.883993827193728 2.05572982611213e-05 -0.292614410158835 0.924217148379248 -0.611303061461793 0.291535722764977 -0.486782291911337 0.000351620151615778
"ENSMUSG00000021222" -0.807834110500461 0.000753112273585262 -0.727387531117768 0.0029169132069673 0.182034358943581 0.690091417722461 -0.936306922291319 NA
"ENSMUSG00000020935" 0.535928287898001 0.000449097732166663 0.576368970656786 0.751491028896915 -0.222739506963841 0.420525598021801 -0.222676356562747 0.804457759941585
"ENSMUSG00000014786" -4.59730051039567 9.55302900179642e-08 -0.0151088978643205 0.989891113203081 -0.486822807295119 0.744465167740072 1.22763021047619 5.05277096268151e-07
"ENSMUSG00000022286" -0.673066726727094 0.00395322495157562 -0.648983635478322 0.000350722763535564 -2.05477879875701 0.169879945510697 0.532826628151559 0.00879901219575318
"ENSMUSG00000005968" -1.64718711201749 1.18453013664557e-12 0.0731260714238687 0.70570261398226 0.224746849515729 0.926291722289052 -0.387492023659275 0.0198303652952998
"ENSMUSG00000004535" -2.2328065221876 1.63034544423731e-16 -0.481826840834185 0.00290721521365899 0.0418260049875464 0.930412597965486 0.0878018661096374 0.752176969414466
"ENSMUSG00000020401" -1.80780147190795 0.000123753734851229 -0.0612857798287657 0.742059397301874 -2.22362983813413 0.0132069669019598 0.357831638495166 0.778511970951505
"ENSMUSG00000001774" -2.84369816581198 3.6480881906804e-34 0.024865095137974 0.929569138573682 0.502138865023639 NA -0.0989245119490106 0.623233327726632
"ENSMUSG00000017664" -1.55507092981052 1.84293758190088e-06 1.29926731088561 0.53720971945507 -0.0327155095121038 0.970131322289193 0.0187581425780587 0.940424344150101
"ENSMUSG00000000889" -3.58784568896209 7.24422160251322e-64 1.01723237839191 0.000163658686292001 0.83802858802604 NA 0.544017319816606 0.00631807694246615
"ENSMUSG00000020248" 1.66655500409986 7.42753103563456e-05 -2.39118410149186 0.0196829234146554 -0.417543044555039 0.141061863109281 -2.21540524641551 1.08709717159027e-21
"ENSMUSG00000022243" -0.68501681734005 0.00379693806432409 -0.752156416975874 0.548617418476011 1.26872067294571 0.195293144510901 0.487692030469037 0.758287593811841
"ENSMUSG00000000916" -2.46052975207641 1.06441707045753e-61 1.24030088995784 2.60679911770015e-20 0.0232325679555554 0.967557951731437 0.499776283691637 0.0537881989443833
"ENSMUSG00000001918" 2.96087236974425 1.84171133421263e-31 -0.149892397279474 0.29708604491279 0.55103196733964 0.668022508827242 -0.74290209360303 3.2902661540019e-06
"ENSMUSG00000021678" -0.849463309582332 0.0015648523209183 0.167243511288986 0.472664832409451 1.22306520174739 0.0175747468381361 -0.317050705309702 0.555106458023689
"ENSMUSG00000007035" 2.44910285799225 8.04887214023067e-11 -14.0552298577832 3.92972717382696e-36 0.167628176222717 0.541955032357658 0.224172431480225 0.872220305483873
"ENSMUSG00000022102" 0.453636567831694 0.00305890952293444 -0.400929929255773 0.157925554356294 -0.261843563848838 NA 0.832490827916131 0.166350628121414
"ENSMUSG00000004885" 4.32709391537204 2.13084030741643e-15 0.193008967921683 0.76931032840704 0.458747389444259 0.456093154783407 0.840916742641032 0.0170036918741153
"ENSMUSG00000020823" 0.822588309020634 0.000335517310386317 1.83436723761081 1.31636209210643e-11 -1.37100008552736 NA 0.607455026101428 0.78894523155326
"ENSMUSG00000018678" -0.624667233303832 5.01311689946218e-06 0.515856908135858 0.0225693832196171 0.566420856959092 NA 0.161258947172499 0.822079417187944
"ENSMUSG00000006763" -1.86263372699764 5.4384511909267e-11 0.645247657274621 0.0623609012741699 0.846625928232234 0.0142181602998689 1.38053789410384 0.494206883333581
"ENSMUSG00000003135" -3.05616750481778 9.18508153250641e-22 -0.0480452705074169 0.806329982709955 0.276155425007869 0.143182391221885 -0.25459449698371 0.0761352395017222
"ENSMUSG00000006412" -1.62581330029335 9.05433166954185e-12 1.65505036941236 7.54373502930945e-08 1.12114403587037 0.0133640761049726 1.92362537183204 0.0151853841187606
"ENSMUSG00000019312" -6.72326074529359 1.01935483092206e-05 1.20510396064092 0.00033523328304964 -0.348119824398727 NA 0.0477640667089031 0.818557046702586
"ENSMUSG00000021519" -0.53217248277239 0.00122740988042969 -0.704601662282438 7.18163637743191e-07 0.776352864702989 0.128272315012188 0.757515470545202 0.00932762188904036
"ENSMUSG00000020176" -0.637213882850986 5.88550535563404e-05 -0.564040716306648 2.80598052997222e-07 0.502138865023639 NA 0.238172145879222 0.680646119527451
"ENSMUSG00000021822" 0.538263599538274 0.0020191843857594 -0.352092016736495 0.0230045148770444 -0.63621410596519 0.0454527490663811 -0.918623264905283 0.233367675864291
"ENSMUSG00000021497" -0.558900633537724 0.00119702333286496 -3.43804774738086 2.27583655462954e-140 -0.297327305965474 0.900109365296604 0.834676765193401 NA
"ENSMUSG00000021982" 0.825552384537587 0.00256556489241786 -0.381177126018827 0.0751073368252448 -0.330499370545665 NA -0.207972472637937 0.935085090824021
"ENSMUSG00000000088" -4.48501723285772 5.29169177348004e-249 -0.127437012400094 0.552506204222583 -0.919745974738346 0.0542788212546747 -0.00841141515060181 0.985993660270643
"ENSMUSG00000019297" -0.619152038154179 1.00430529325576e-05 0.0727241525718268 0.666115112467118 1.06617736631724 0.0325242274976905 1.04277467320428 1.68734057106829e-09
"ENSMUSG00000006241" -1.53636376213264 3.72053846089777e-12 -4.81850635589666 0.0599297576603458 -2.3713064784847 NA 0.187357959163979 0.521259105089808
"ENSMUSG00000021621" 0.681900143464165 0.00146356230086894 0.252888604948628 NA 0.10016258358242 0.841626577374678 -0.242013471802942 0.557957482881828
"ENSMUSG00000022160" 1.65763164638648 0.00335831736082914 0.605243658834008 0.117729660723242 1.7249955747827 1.37109018862928e-11 -0.0269561671701963 0.989220929282727
"ENSMUSG00000020572" 2.47619882786775 0.000178712246131196 -0.318729065562133 0.0126847692956387 0.0407455395091305 0.970393756846502 -0.646958475288552 0.663283631984489
"ENSMUSG00000018845" -0.899629047502842 6.1014777237672e-06 -0.493202604431403 0.00983449592749682 0.236674654240409 NA -0.258034735401336 0.832595364615305
"ENSMUSG00000021036" -0.496043100742866 0.000533450299456105 3.68898677418273 0.0751326870694468 0.838190607671166 0.000607595256525217 -7.4295741555229 3.05156799839961e-08
"ENSMUSG00000006932" -2.40023577026829 7.02364006741718e-11 0.795000555723024 NA -0.806483617461787 0.000765604395176303 -0.182182391914008 0.314965843310234
"ENSMUSG00000013593" -3.05139261931005 3.74286886121635e-08 -0.652571301250279 NA 0.0383191037419628 0.975077329323151 -0.332318460663527 0.014824098629296
"ENSMUSG00000021789" 2.46213274188779 0.00189252471383016 -0.774855283670179 0.0473458629663165 -3.49261767439654 NA 1.0576441028828 0.235075235336856
"ENSMUSG00000011382" -1.00258027688593 1.74090542303131e-08 0.0606003433805234 0.702943933709031 1.03032244896747 0.375118615433844 -0.756897693854825 4.997452148561e-06
"ENSMUSG00000014668" -4.87919756884529 8.58635754447668e-08 -0.641642809382757 NA -0.668411792861538 NA -0.437410141113733 0.174830601698849
"ENSMUSG00000008763" 2.82704887240021 1.10761515725703e-09 0.207026026013999 0.245661193463148 0.0860023076315054 0.925525585223146 0.666448508100245 0.0230657197656936
"ENSMUSG00000022805" -0.564985861733357 0.00719534552911291 -1.22390699577671 1.55441176126794e-10 0.422411239525036 0.697860833676397 -0.780603315346951 0.376860320928909
"ENSMUSG00000000600" -2.52249238588408 1.95446821058494e-76 0.365801911709009 0.00157500959912026 0.805346102574373 0.152450311176051 0.111974741767315 0.65605495329839
"ENSMUSG00000021539" -0.543267370856764 0.00124439530126374 0.823930061511871 0.0742101697111294 -0.398615974591823 0.370202724036303 0.23707431451586 0.578945697071213
"ENSMUSG00000019842" 1.47707585163778 1.99426030009798e-05 -2.89985550694198 5.34343572824054e-48 1.11793885242146 0.344932093630214 0.633253085821083 0.000546452569202896
"ENSMUSG00000021175" 0.675919697916123 0.000651154495685444 -0.541987968551237 1.63844701749297e-05 1.74877678116236 NA 0.121099722121698 0.660659997210395
"ENSMUSG00000021893" -0.541058780701848 0.00223606967682073 -0.10169688898443 0.588383952838212 -0.246522928777704 0.463846877937839 -0.0566495365768727 NA
"ENSMUSG00000000794" -3.58787802116131 2.48053396889666e-66 -0.0836739073230018 0.693885393783467 0.0378140274962738 0.975961375064657 -1.15116909494158 0.0185368156842397
"ENSMUSG00000021614" -0.997327020110696 0.00143252151568008 0.00198041453214169 0.996021727548256 0.550223500582842 0.0189213923600469 0.110626730299313 0.559428249049262
"ENSMUSG00000018168" -0.952665439056128 2.99846508427203e-06 -0.434363424126679 0.000480341674788385 -1.40218805438249 0.00041332077722733 0.102084839450428 0.818557046702586
"ENSMUSG00000010476" -1.54382351051153 1.12545824850342e-08 -0.116799941270806 0.308766245854512 -0.662570881262041 0.642772062101601 -1.06930832779227 0.277829670173302
"ENSMUSG00000022973" -1.16848710280542 0.00875321276145592 -1.62768468611149 3.10725505017548e-15 -0.840326929491289 0.000561976760864065 0.570885575506882 0.383081007175906
"ENSMUSG00000022347" -0.920011232784323 0.00427278611394378 -0.511771762398053 1.57587511139335e-06 -0.104354646531798 0.750011646383719 -0.809029827176668 0.000146621273937605
"ENSMUSG00000011008" -1.30602955959838 1.54643226327601e-08 -0.556782009863855 0.237895875259882 0.701132347681299 0.683018552887413 -0.646312016480122 7.08699383643616e-05
"ENSMUSG00000022097" -0.815948570628097 0.00299930015508373 -0.247748127535562 0.0405327465174239 -4.4691996349344 0.00596283479638591 -1.06454799352596 0.166933818542927
"ENSMUSG00000005034" 2.0035831979389 6.80769228278696e-15 0.615046165858128 4.3910560382452e-06 0.0392740761906899 0.940358594764559 -0.0549001693892801 NA
"ENSMUSG00000014956" 1.18798280228505 1.10516188405651e-07 -0.847295210833159 1.09610616032602e-06 1.12225595465974 6.00892388002122e-05 -0.264134205585125 0.0972118329496306
"ENSMUSG00000021692" 0.748758018599697 0.00160239173316393 -0.7035532464477 0.141547599297821 0.104930216558146 0.786323238061995 -0.0145051987762631 0.990972425142331
"ENSMUSG00000019852" -1.02671875128144 2.05131548114172e-05 0.77451529472835 0.0482575801560988 0.46100045147778 0.169928308098283 -0.0810525660531847 0.946168892336156
"ENSMUSG00000022300" 0.861286911572124 0.00407654835632445 0.842735663148561 3.05567789741443e-07 -0.929417691284788 0.671306357725447 -0.675789074671441 0.00864858375991854
"ENSMUSG00000022656" -0.504248761430302 0.00613683122153202 1.69035906949554 3.47938243165383e-14 -1.46639339008549 1.88659862525732e-06 -0.129777330213055 0.379240842840572
"ENSMUSG00000020149" -0.849183501095365 5.27653384101307e-05 0.651099141361546 4.43923940756333e-06 -1.21906147705087 NA 0.332858491363821 0.086328972190077
"ENSMUSG00000021918" 1.08785466973822 0.00233679818873043 0.848767652504322 0.472472271504636 0.115753318487735 0.726021675526647 0.533422354942637 0.330359210539543
"ENSMUSG00000005533" 3.0347825129004 1.00956147015399e-13 0.795754739012497 0.174546920748183 1.28481407215212 NA -0.0524606436271414 NA
"ENSMUSG00000004446" 3.58325839913914 9.6302146624417e-17 -0.231526172423294 0.0832219974802722 -0.281498594636547 NA 1.33109154694344 1.92323694373028e-23
"ENSMUSG00000020733" -0.651277512490936 0.000266617106328521 -3.90918035268739 1.29786838855969e-09 0.62217751193834 0.00113636086546413 0.108691758227334 0.792774577841264
"ENSMUSG00000003119" 1.81713602101682 7.97986471944361e-22 0.785496413098837 5.71348023959239e-05 -2.11333521500385 3.89683889271704e-06 -0.26103027424113 0.820171155805269
"ENSMUSG00000018347" -0.658226580810785 3.31081668255693e-06 1.101762796418 7.54184399607251e-08 0.589055728892556 0.748246607169545 -0.0439126046398824 0.857046185022612
"ENSMUSG00000015843" -1.04154800663178 4.59142003365139e-07 1.12989429739168 8.21164704266171e-07 -0.415762760183128 0.265183599366192 -0.635103732061802 0.0140739874956229
"ENSMUSG00000020029" -4.00514997658057 3.65060014889842e-05 0.550641808972465 0.00658194758111013 -0.0918690861937939 0.844437581360763 -0.272912412989016 0.866404992562793
"ENSMUSG00000015750" 2.80367131409418 3.96483412007614e-07 0.119575098105069 0.824118247171045 0.225136728705853 0.657545258993495 0.179349607841934 NA
"ENSMUSG00000017677" 1.67460179387533 1.86208575373874e-06 -0.186293614312454 0.10610070180651 -1.53030165816717 0.16031853987804 0.0375690943267243 0.835969644002015
"ENSMUSG00000015468" 1.70624169156755 2.72070604803753e-07 -2.94981495901503 1.12629820667506e-64 1.02286871212543 NA 0.904719032170431 1.18673349152938e-13
"ENSMUSG00000020810" -1.43878187888506 0.000325145447321572 0.291024752540363 0.0512279564007108 1.07909401019354 0.452764293613196 -0.155963359760862 0.789080012735091
"ENSMUSG00000021239" -0.840957652091297 0.000773502944795265 -0.223408949053354 0.0637177897917994 1.64378869855542 NA -0.771543632224768 1.91383438469088e-08
"ENSMUSG00000006276" 2.4344035167547 4.08620474825038e-12 -0.206504251547123 0.137537755405766 0.0689481218776773 0.806075264455741 -0.141139448368642 0.535578739097285
"ENSMUSG00000022247" 2.11220615065046 0.00381930707119251 0.73641506418617 0.473662399438926 -0.360779430612211 NA -0.569032343576763 0.760115124275941
"ENSMUSG00000001985" -2.06447747995229 7.91631917685469e-31 -0.528123891317931 0.0059036337031514 1.0637501162069 0.276342017755385 0.968962743374558 5.10373991185422e-05
"ENSMUSG00000021585" -0.914147829709268 0.00132717381586688 1.72379602927428 0.0193904366324805 -0.492396688859649 0.521001411787762 -0.119963373496571 0.561696747558267
"ENSMUSG00000017692" -0.786504587780145 1.88424722116177e-06 -1.25851578416479 2.08978703376154e-05 1.13852371022459 0.561912603621351 -0.104307108383169 0.941784090827353
"ENSMUSG00000023046" 0.851234451894484 0.00965709651523898 0.438258236921858 0.0347819351842178 1.03979391808873 0.000525498738915891 -3.34840728525483 2.52066510440806e-50
"ENSMUSG00000017697" -3.57088940819535 1.88424722116177e-06 0.282602329076478 0.0190150615352867 -0.143202928666942 0.748469509783373 -0.0510787606733259 0.881941968221385
"ENSMUSG00000004798" 1.84704484919033 1.50332893216927e-15 -9.29325107168947 1.88306174639811e-11 -0.0222643347076491 0.970131322289193 -0.0247481657815272 0.986921054990048
"ENSMUSG00000006445" -2.40984747156577 9.86403750697097e-12 -0.871907014434851 0.00771922129219575 -1.06889830553637 4.16911579433145e-06 -0.693677392062244 2.09346843588792e-05
"ENSMUSG00000001445" -3.13278663109721 1.49242795296288e-41 0.282421196405937 0.0107587662526479 0.492717545298022 0.697022842549717 -0.147932264609191 0.822209896172328
"ENSMUSG00000021549" 0.643791116327833 0.00126836686486957 0.00695781099847975 0.995601449848458 0.298892283550021 0.161072153480256 0.186154180429366 0.559746959946651
"ENSMUSG00000014303" 1.48910664941083 6.29911488526088e-08 1.50848555204969 2.16588754581499e-06 -0.0486683264051663 0.942155735112286 0.332760642322741 0.969458521625365
"ENSMUSG00000020067" -0.836189424440927 3.96377311698485e-05 -3.257833573726 1.17463060917015e-73 0.399168134518931 0.734689576234465 -2.21978096374412 NA
"ENSMUSG00000004085" -2.15039677644507 1.0351342849446e-17 -1.24041553024277 1.16853379028379e-19 0.911161173982372 NA 0.0958827143875295 0.702347574352853
"ENSMUSG00000006678" 1.31542948146543 3.26069916468536e-11 -0.173324248685394 0.127689195059233 0.391439335430168 NA 0.0789535160132024 0.923015523970211
"ENSMUSG00000020086" 0.620436323924157 4.22253919583145e-05 -0.0441042882759438 0.867077042687416 0.865158746020471 0.170567446340216 0.760152044219231 NA
"ENSMUSG00000021770" 0.682551000535384 0.00179419713872759 -0.330680634672803 0.123564802071032 -0.398723214231145 0.662482860696114 0.219741446080836 0.234834179095483
"ENSMUSG00000001052" -2.59864173213976 4.31784867493268e-54 0.101755484270366 0.810925523829142 -1.02852390337437 0.000309468010820796 0.435739356791649 0.134427589333303
"ENSMUSG00000015355" -0.806752445179196 2.21796806969816e-07 -0.595491144308495 1.89976896916623e-06 -0.0872474010934636 0.975961375064657 -0.313948709949594 0.0155433744371373
"ENSMUSG00000004231" -8.0448628913968 2.16848458655641e-17 1.2257361377994 0.180979313367734 0.152872518141687 0.937184626042036 -0.638284303866747 0.259034330482902
"ENSMUSG00000022877" -0.701148864029427 0.00783000157818307 -1.30777185897004 4.19980175920185e-17 -0.0483005415856614 0.871299733544969 -0.394753095953454 0.37039336268992
"ENSMUSG00000021223" 0.950387430320958 0.000758165460374993 0.366380709366469 0.00962650810960694 0.589332714830013 0.801924310406951 -2.40490209319016 1.61861089273942e-08
"ENSMUSG00000015112" -0.778909887255531 1.55298846011769e-07 -0.262872183193487 0.0152357603643072 -0.367395324101701 0.735444575530405 0.0763279867739258 0.659154946543433
"ENSMUSG00000017929" -0.955550359507544 2.55718257102975e-06 -4.00212785400478 0.00255926306325182 -0.621238088596932 0.321033715760532 -1.02991854759488 0.0447447581845817
"ENSMUSG00000004455" -1.86557776906659 1.06522898911486e-16 1.52434607271509 4.9998748160911e-23 -0.108699728652514 0.679335584934208 0.29829726524095 0.1869313273315
"ENSMUSG00000018661" -1.14073428008163 4.94045513409544e-06 1.58570322387277 2.56153480699123e-11 0.185841578327653 0.8804156809521 0.86385138526389 0.794965764861326
"ENSMUSG00000020956" 1.1565104847076 0.000471933138652261 -0.58194485413386 0.000194956505239122 0.287938518538507 0.51714200814973 0.834657552425223 NA
"ENSMUSG00000022528" 1.31681229551447 0.00537181568742768 -1.5248330077592 1.00097455539869e-17 0.203900790758748 0.68544657577892 -0.936306922291319 NA
"ENSMUSG00000020385" 1.19526101869925 0.000114935758283308 1.88966683591437 1.70045517423385e-08 -2.31181053842022 0.0511797117637347 -0.710318546406582 0.546729024578061
"ENSMUSG00000007653" -1.86676572530291 1.67923141119148e-10 -0.713626257100026 1.30329555798059e-08 -0.33243145749635 0.748246607169545 -0.0580635787231518 0.776110378382842
"ENSMUSG00000009907" 1.53950686302975 6.702318244047e-09 -0.778519006327875 1.13918207983685e-11 0.792772766744452 0.449815861418644 -0.79150263331821 0.00162583064942989
"ENSMUSG00000017390" 0.996837055910149 1.55852336223669e-06 0.31593239344436 0.0478062901620543 -0.0128482696688679 0.9900232219331 0.0587129038881543 0.837391382550998
"ENSMUSG00000022085" -0.728724135743342 0.00290285686072635 -0.201195043340787 0.91953740201864 -5.8784282515082 1.71628637519628e-15 0.564700166826575 0.168920760802094
"ENSMUSG00000016529" 1.76935167467894 9.12587186528436e-07 0.609260338469721 1.28962676080981e-06 1.61031452715406 NA 0.121889307302437 0.681544985202456
"ENSMUSG00000007038" 1.88211647404045 8.84901627423145e-11 0.223189227795084 NA -1.39482612506789 0.430743120545178 -0.954199368416302 3.57123636807544e-14
"ENSMUSG00000010054" -0.909883096372099 7.75413990441105e-09 -0.122338510120461 0.746129303428057 0.8667791430442 0.2323476010134 -0.345254856360841 0.325859112284862
"ENSMUSG00000015755" -3.12752952265225 3.98073086170911e-07 -0.229019107874224 0.305545238185283 -0.0487154153236044 0.897201256184046 0.595238333724453 0.000211616443221252
"ENSMUSG00000021366" -0.500855631428773 0.000964094159743816 -0.721267985937677 0.194973418764266 0.102658720352819 0.910770428885644 -1.30545932951849 2.11149168667482e-17
"ENSMUSG00000005609" -8.77035102389649 1.41174793264736e-13 -0.17382442730296 0.408769717211555 -0.0430992046646425 0.96599251685293 -0.669692056413323 0.496940068427954
"ENSMUSG00000003032" -1.98368145809129 4.40702066554475e-22 0.39488014398056 0.322191570094577 0.403622898424469 0.308485412607605 -2.54958421841892 0.00454044648755747
"ENSMUSG00000018796" 2.66465820331747 5.6369429519785e-06 0.296695037695493 0.0255235569531773 0.430147378535246 0.28178980505883 -0.668730734926854 0.689327293858182
"ENSMUSG00000021179" -2.49114943249301 0.000655636381298494 0.712632700649367 8.43372788958317e-08 -0.505345730455159 0.746851706449339 1.0245906463769 4.00584967131844e-08
"ENSMUSG00000021665" -0.612136547352557 0.00152545933817546 0.336161405815001 0.885071664230954 -0.597715898727256 0.243410181083445 0.696681048733766 0.553252958403043
"ENSMUSG00000001128" -14.6587684753215 3.21154054825101e-51 -0.148493692433869 0.903893617771097 -1.24780102836398 NA 0.827890788549297 0.402775267225178
"ENSMUSG00000020461" 0.757481912924893 0.00014464473344467 0.825992092550386 5.81932411378757e-07 2.43272342943617 0.0754394955744965 -0.217597985597532 0.0880552963341957
"ENSMUSG00000004788" -2.10356472952705 1.43012829582197e-15 0.988444982821587 0.00012597765584792 0.212969246981474 0.754130565992197 -0.777827078485892 2.13628005041219e-08
"ENSMUSG00000007850" -1.158785204501 3.33518731123671e-10 -1.39628040919548 3.16496829541526e-09 -4.87095009354273 NA -0.118393076538918 0.546199810545141
"ENSMUSG00000000149" -7.09353655813877 1.05877794793732e-196 -2.90773763916762 7.82594831472817e-24 -1.31453550688774 0.000774848632011933 -0.0624172467569879 0.964137604239233
"ENSMUSG00000017428" 1.81576867394127 1.60608281435467e-06 1.13956989518269 2.15978180690205e-05 0.466924558883435 0.597679926355956 0.0425242356921833 0.833458202302175
"ENSMUSG00000006641" -1.14727904650867 2.90639585109054e-11 0.205536227277545 NA 0.130444120413038 NA 0.484165978161671 0.0989221471138228
"ENSMUSG00000000617" -6.27613812090537 7.87299626373606e-76 -5.87796709539244 1.79157068055361e-103 -0.716448642423023 0.00543903130989633 -1.30655793444678 0.546635614244921
"ENSMUSG00000021115" 0.891864252903814 0.000619019252363257 -0.512896242407124 1.0530521060108e-05 1.03523453408502 NA 0.789308163237494 7.02339409580523e-08
"ENSMUSG00000002204" -1.72837189887996 5.78733123561596e-28 -0.121219948508856 0.631072692127901 -0.417347860748487 NA -1.33183418932478 6.28338493782492e-06
"ENSMUSG00000017418" 0.857743467963193 1.59380656826925e-06 -0.107645639604617 0.546759953589108 0.530835386159482 NA -0.943202491786631 NA
"ENSMUSG00000000134" -5.16707403076309 7.62346870232785e-198 -0.350557099598738 0.0112135384763373 -0.628010422290285 NA -0.508517667405346 0.403434960810985
"ENSMUSG00000021500" 1.24737088158423 0.00120213626331462 0.618218103123843 0.750243225135912 0.117699295942816 0.898932572983109 0.83652032045383 NA
"ENSMUSG00000001802" 2.18483691175559 8.80462897999656e-34 0.311889243434993 0.0477285825342019 0.583087559299656 0.695070124553162 -0.693189434477525 8.22199375399804e-07
"ENSMUSG00000020101" -0.874156457026558 4.53485962756045e-05 3.14049154767347 5.71684912793957e-50 1.30091821609872 NA 0.964951840057709 0.229914417614594
"ENSMUSG00000021255" 1.68498198401165 0.000811481940301733 0.47733848392624 0.01873428462806 1.17777897714167 0.000220093294634532 -1.07731780511794 2.45816070226045e-08
"ENSMUSG00000017264" -0.878623781835512 1.30377500923231e-06 0.495344719523058 0.0269536599591854 0.0308277056757727 0.947808356383801 1.53369184639423 1.58051845155783e-05
"ENSMUSG00000016756" 1.09283049642371 9.6805580055481e-07 1.04959551270561 3.89816571253551e-10 0.700891581625159 0.141651038452797 -3.67576921958749 6.79033722893405e-16
"ENSMUSG00000022432" 0.617101486651457 0.00468775267636439 -3.68569461360184 NA -0.484636415639979 0.726021675526647 -4.76529459048813 4.68985809610759e-266
"ENSMUSG00000015467" -1.33860529679616 2.72070604803753e-07 -2.75851903375098 4.96817030786225e-66 -2.46342309060754 NA -2.30919669351452 8.77071502677226e-14
"ENSMUSG00000021364" -0.526535954943053 0.000958860891436867 -0.738848834008888 0.213287310540196 0.0434676782512757 0.945725684503893 -5.7876489527254 2.04770618599129e-17
"ENSMUSG00000021701" -2.96937318761141 0.00164343294989067 -0.752613805554485 0.0651592849562301 -0.984530650479771 0.444487117374948 0.246717401897625 0.768479267685113
"ENSMUSG00000019777" -0.795559297545393 1.57355704586221e-05 -1.62688550310873 7.60244472455244e-47 -1.60015605713735 1.19334570215086e-07 0.577632781090068 0.000563105141440497
"ENSMUSG00000020694" 0.887977283189997 0.000243868593075057 0.680869148968697 8.95077890329653e-05 0.682847021313939 0.333064912056283 0.39346812254724 0.80286335113222
"ENSMUSG00000019303" -1.13134257703986 1.0158480551016e-05 0.409535030699181 0.641200034114136 -0.255980236283736 NA -0.10258868264311 0.80951433206605
"ENSMUSG00000021411" -1.05004413758514 0.00103618798555444 0.477019590315413 0.400196182093604 0.529789666502378 NA 0.391908932446178 NA
"ENSMUSG00000022090" -0.580145605960517 0.00292407804158034 0.406867884787376 0.00351610322076872 -0.330499370545665 NA -2.62296108737336 0.168135291165517
"ENSMUSG00000004347" 1.56606209873631 5.31844424241125e-17 -0.193220387415043 0.0789040450702269 0.448579318668253 0.66484603540356 -0.0897776610708274 0.750636243689459
"ENSMUSG00000020175" 1.75963465086474 5.83800941441041e-05 -0.897162945048083 3.91837812760823e-22 0.317336193140015 0.191895044817965 -1.12761493932123 0.20564490342693
"ENSMUSG00000018846" -0.869663694589316 6.14765903906237e-06 0.730915990785452 0.000773877268031157 -0.288067338545503 0.886677164162774 -0.27258360748059 0.775606561550384
"ENSMUSG00000001436" -2.25517751332227 4.38266410569592e-42 -1.35241212928537 7.77108992033752e-24 0.682968166621993 0.00210500805375236 0.0871284104790961 NA
"ENSMUSG00000011034" 0.921329739871303 1.55114261413181e-08 0.758669457746902 0.457602678208579 -1.24780102836398 NA 0.848065563750018 0.205531971370682
"ENSMUSG00000021752" 0.696398218726163 0.00174502966421068 -0.461456429976593 0.0013437336880573 0.443632933416036 0.680854279769334 0.125968135901417 0.917863743538865
